CO_UNIDADE;CO_CNES;NU_CNPJ_MANTENEDORA;TP_PFPJ;NIVEL_DEP;NO_RAZAO_SOCIAL;NO_FANTASIA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;CO_ATIVIDADE;CO_CLIENTELA;TP_UNIDADE;CO_MUNICIPIO_GESTOR;NU_LATITUDE;NU_LONGITUDE;CO_NATUREZA_JUR;CO_TIPO_UNIDADE;CO_TIPO_ESTABELECIMENTO;CO_ATIVIDADE_PRINCIPAL;STAFF_ACS_ENDEMIAS;STAFF_ADMIN_GESTAO_APOIO;STAFF_DIAG_LAB_IMAGEM;STAFF_ENFERMAGEM;STAFF_FARMACIA;STAFF_MEDICOS;STAFF_ODONTOLOGIA;STAFF_OUTROS;STAFF_OUTROS_SUPERIOR_SAUDE;STAFF_SERVICOS_GERAIS;STAFF_TRANSPORTE_URGENCIA
4,32E+12;3933555;;1;1;CONSULTORIO MEDICO MIGUEL ANGELO MARTINS;CONSULTORIO MEDICO MIGUEL JR;RUA VISCONDE DE PARANAGUA;272;;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3933717;;1;1;SONIA MARA PALACIO GUIDO;SONIA MARA PALACIO GUIDO;RUA SENADOR CORREA;423;SALA 101;CENTRO;96200600;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3933741;;1;1;MARILIA COGNO COTTA DE MELLO;DRA MARILIA COTTA DE MELLO;RUA BARAO DE COTEGIPE;443;SALA 515;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3933490;;1;1;ABEL SOUTO CRUZ;ABEL SOUTO CRUZ;RUA XAVIER FERREIRA;149;;BOLAXA;96200300;4;3.0;22;431560;-32,17;-52,18;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;6657346;;1;1;MATHEUS SILVEIRA RESMINI;CLINICA RESMINI;CONDE DE PORTO ALEGRE;383;LOJA 1;CENTRO;96200330;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7295006;;1;1;LISANIE COUTELLE HONSCHA;CONSULTORIO DE PSICOLOGIA;RUA DUQUE DE CAXIAS;393;401;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7208960;;3;1;SEAARG SERV ESP DE ANESTESIA E ANALGESIA RIO GRANDE LTDA;SEAARG RIO GRANDE LTDA;RUA BARAO DE COTEGIPE;395;;CENTRO;96200290;4;3.0;4;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;3319571;;1;1;ALESSANDRA ISABEL ZILLE;ALESSANDRA ISABEL ZILLE;RUA VISCONDE DE PARANAGUA;17;SALA402;CENTRO;96200190;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;2818647;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF SAO JOAO RIO GRANDE;ROBERTO SOCCOWSKI;898;;SAO JOAO;96200210;4;1.0;1;431560;-32,06;-52,17;1244;;Unidade Básica de Saúde;12.0;8;0;0;7;0;3;1;1;0;0;0
4,32E+12;2818698;8,86E+13;3;3;PREFEITURA MUNICIPAL DE RIO GRANDE;UBSF CAIC RIO GRANDE;AV ITALIA;8;;VILA MARIA;96201220;4;3.0;1;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;5;0;0;7;0;1;1;3;1;0;0
4,32E+12;2818736;8,86E+13;3;3;PREFEITURA MUNICIPAL DE RIO GRANDE;UBSF MARLUZ RIO GRANDE;RUA PAULO DE FRONTIN;105;;PARQUE MARLUZ;96201230;4;1.0;2;431560;-32,07;-52,15;1244;;Unidade Básica de Saúde;12.0;11;0;0;7;0;7;3;1;0;0;0
4,32E+12;6973493;;3;1;CLINICOR SUL CLINICA MEDICA E DIAGNOSTICO CARDIOVASCULAR LTD;CLINICOR SUL;GENERAL CANABARRO;301;;CENTRO;96200200;4;3.0;36;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;4;0;0;0;0;0
4,32E+12;3880680;;3;1;CARDIO SUL SERVICOS MEDICOS LTDA;CARDIO SUL SERVICOS MEDICOS LTDA;RUA DR PEDRO ARMANDO GATTI;171;;JARDIM DO SOL;96216080;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;3896102;;3;1;JEFERSON MENDES CRUZ;FISIOMAIS;RUA OSVALDO CRUZ;573;;CASSINO;96205110;4;3.0;36;431560;-32,18;-52,16;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;3;0;0
4,32E+12;7827881;;1;1;CAROLINE BUENO SALAZAR;CAROLINE BUENO SALAZAR;GENERAL BACELAR;276;SALA 302;CENTRO;96200370;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;7901852;;1;1;ALEXANDRE MOLARDI DE AGUIAR;CONSULTORIO ODONTOLOGICO;SAO LEOPOLDO;395;SALA 1;CASSINO;96205180;4;3.0;22;431560;-32,18;-52,17;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;3983382;;1;1;EDISON RODRIGUES PINTO;CLINICA DR PINTO;RUA CONDE DE PORTO ALEGRE;406;;CENTRO;96200330;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;3983404;;1;1;CEDRIC HEITOR RODRIGUES COELHO;CEDRIC HEITOR RODRIGUES COELHO;RUA VISCONDE DE PARANAGUA;266;;CENTRO;96200190;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;6445853;;3;1;MAGNETON MEDICINA DIAGNOSTICO LTDA;TESLA;AV PRESIDENTE VARGAS;401;;SAO PAULO;96202336;4;3.0;39;431560;-32,05;-52,11;2062;;Ambulatório;1.0;0;10;8;5;0;4;0;1;0;5;0
4,32E+12;7060386;;1;1;DANIELA PEREIRA FIGUEIREDO;DANIELA FIGUEIREDO;RUA VISCONDE DO RIO BRANCO;144;;CIDADE NOVA;96211010;4;3.0;22;431560;-32,04;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;2895250;;3;1;CLINICA DENTARIA PAZIN LTDA;CLINICA DENTARIA PAZIN LTDA;JOAO CESAR DE OLIVEIRA;580;;JARDIM DO SOL;96206000;4;2.0;22;431560;-32,1;-52,17;2062;;Ambulatório;1.0;0;0;0;0;0;0;4;0;0;0;0
4,32E+12;6539580;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;CAPS I SERELEPE;MARCILIO DIAS;636;;CENTRO;96211001;4;3.0;70;431560;-32,04;-52,1;1244;;Ambulatório;1.0;0;1;0;3;0;2;0;9;8;4;0
4,32E+12;2818655;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE SMS;UBSF TOROTAMA RIO GRANDE;RUA DA CORSAN;27;;ILHA DA TOROTAMA;96201220;4;1.0;2;431560;-31,91;-52,18;1244;;Unidade Básica de Saúde;12.0;1;0;0;3;0;1;0;0;0;0;0
4,32E+12;2818701;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF DR LUIZ GONZAGA DORA;RUA IRMAO ISICIO;101;;CASTELO BRANCO;96214600;4;1.0;1;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;11;0;0;5;0;4;1;5;0;0;0
4,32E+12;2818841;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;CENTRO DE VIGILANCIA DE RIO GRANDE;AV MAJOR CARLOS PINTO;551;;CENTRO;96200380;4;1.0;50;431560;-32,04;-52,1;1244;;Unidade de Vigilância de Zoonoses;18.0;0;0;0;1;0;1;0;1;0;0;0
4,32E+12;5295432;;1;1;TANIA VIEIRA DA FONSECA;TANIA VIEIRA DA FONSECA;RUA DR NASCIMENTO;455;SALA 05;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;6464173;;3;1;MEGA IAMGEM CENTRO DE DIAGNOSTICOS POR IMAGEM;CLINICA UNIMAGEM;RUA TIRADENTES;20;;CIDADE NOVA;96211080;4;2.0;22;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;6467377;;3;1;CENTRO DE ULTRASONOGRAFIA E DIAGNOSTICOS LTDA;UNIMAGEM SC;RUA VISCONDE DE PARANAGUA;S/N;;CENTRO;96200190;4;2.0;39;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;1;0;0;1;0;0
4,32E+12;2818272;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;PACS PROGRAMA DE AGENTES COMUNITARIOS RIO GRANDE;RUA MARECHAL FLORIANO;5;;CENTRO;96201220;4;1.0;2;431560;-32,04;-52,1;1244;;Central de Gestão em Saúde;22.0;0;0;0;5;0;0;0;2;0;0;0
4,32E+12;2232995;;3;1;ASSOCIACAO DE CARIDADE SANTA CASA DE RIO GRANDE;SANTA CASA DO RIO GRANDE;GENERAL OSORIO;625;;CENTRO;96200400;5;3.0;5;431560;-32,03;-52,1;3999;;Hospital;9.0;0;189;81;670;46;314;11;75;55;228;0
4,32E+12;4099338;;3;1;ANA PAULA JOINAS REBOLO OLIVEIRA DE OLIVEIRA;CENTRO CLINICO DE ATEND ESPECIALIZADO ESPACO CONTEMPLAR;VISCONDE DE RIO BRANCO;582;;LAGOA;96211011;4;3.0;22;431560;-32,04;-52,12;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4115473;;3;1;CLINICA PROFISIO LTDA;CLINICA PROFISIO LTDA;ANTONIO ROCHA MEIRELES LEITE;2783;;SANTA ROSA;96214350;4;3.0;22;431560;-32,08;-52,2;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;409057;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF DR HORACIO BRUM;RUA MORON;219;;CENTRO;96200520;4;1.0;1;431560;-32,03;-52,11;1244;;Unidade Básica de Saúde;12.0;1;0;0;5;0;3;0;3;4;0;0
4,32E+12;316865;;3;1;ESPACO LIFE SERVICOS DE FISIOTERAPIA E EDUCACAO FISICA LTDA;ESPACO LIFE;RUA QUINZE DE NOVEMBRO;421;;MIGUEL DE CASTRO MOR;96211590;4;1.0;22;431560;-32,04;-52,12;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;9559922;;3;1;INOVVARE CLINICA ODONTOLOGICA LTDA;INOVVARE CLINICA ODONTOLOGICA;RUA BARAO DE COTEGIPE;443;SALA 1210;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;0;1;0;0;0;0
4,32E+12;9254374;;3;1;CLINICA GOEDEL LTDA ME;CLINICA GOEDEL;GENERAL BACELAR;378;SALA 902;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;1;0;0;0;0;0
4,32E+12;7978294;;1;1;AIRTON TORRE DE LACERDA;AIRTON TORRES DE LACERDA;TRAV PRESIDENTE KENNEDY;223;;CENTRO;96200230;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;950521;;1;1;CONSULTORIO ODONTOLOGICO;ROGERIO HERNANDES SOUSA;MORON;183;;CENTRO;96200450;4;1.0;22;431560;-32,03;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;5251249;;1;1;VILSON ESTEVAO PAULITSCH;PAULITSCH;GENERAL CAMARA;441;;CENTRO;96200200;4;2.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;950556;;3;1;GRAM LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO GRAM;AVENIDA PRESIDENTE VARGAS;727;;JUNCAO;96202188;4;3.0;39;431560;-32,05;-52,12;2062;;Unidade de Apoio Diagnóstico;2.0;0;4;2;0;1;0;0;0;0;1;0
4,32E+12;472735;;3;1;CLARISSA RESENDE CORREA;CLINICA CLARISSA RESENDE;RUA GENERAL CANABARRO;454;;CENTRO;96200200;4;3.0;36;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;2972050;;3;1;LIZIANE MUKAI SERVICOS MEDICOS LTDA;DRA LIZIANE MUKAI;BARAO DE COTEGIPE;318;;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;2906058;;3;1;KIVNA CLINICA MEDICA LTDA;KIVNA CLINICA MEDICA LTDA;GENERAL VITORINO;600;;CENTRO;96200310;4;2.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;2;0;0;0;0;0
4,32E+12;4066669;;1;1;JULIANA BARBOSA DA COSTA;JULIANA BARBOSA DA COSTA;BARAO DE COTEGIPE;443;;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;9595333;;3;1;UNIMED LITORAL SUL RS COOPERATIVA MEDICA LTDA;UNIMED LITORAL SULRS DEPART SAUDE OCUPACIONAL DSO;GENERAL OSORIO;487;LETRA A;CENTRO;96200400;4;1.0;22;431560;-32,03;-52,1;2143;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;5249236;;1;1;CARMEN VERA JULIANO PRADO;CARMEN VERA JULIANO PRADO;ANDRADAS;315;;CENTRO;96200030;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7569920;;1;1;ANA PAULA CALCAGNO DOS SANTOS;CONSULTORIO DE PSICOLOGIA E NEUROPSICOLOGIA ANA PAULA;BARAO DE COTEGIPE;S/N;;CENTRO;96200310;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7585063;;1;1;MARCIA DE LIMA RODRIGUES;CONSULTORIO MEDICO;AV MAJOR CARLOS PINTO;420;;CIDADE NOVA;96211020;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;9583734;;3;1;CLINICA DO APARELHO DIGESTIVO CAD RIO GRANDE LTDA EPP;CLINICA DO APARELHO DIGESTIVO CAD;GENERAL VITORINO;665;;CENTRO;96200310;4;3.0;36;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;4;0;0;0;0;0
4,32E+12;9635661;;3;1;PAULO ROBERTO DA COSTA;PAULO ROBERTO DA COSTA;RUA GENERAL VITORINO;552;;CENTRO;96200310;4;3.0;36;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;3527921;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA JOAO DE OLIVEIRA;330;;JARDIM DO SOL;96216000;4;3.0;43;431560;-32,1;-52,17;2062;;Farmácia;8.0;0;0;0;0;3;0;0;0;0;0;0
4,32E+12;3575136;;1;1;MANUELLE TEIXEIRA BICA;MANUELLE TEIXEIRA BICA;RUA DUQUE DE CAXIAS;88;1004;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;7747314;;1;1;ICELE MORAES DE AVILA;CONSULTORIO DE FISIOTERAPIA MOVIMENTO;VISCONDE DE PARANAGUA;79;;CENTRO;96200190;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7830831;;1;1;MARINA ROCHA COSTA;CONSULTORIO DE PSICOLOGIA;AVENIDA PORTUGAL;391;;CIDADE NOVA;96211041;4;3.0;22;431560;-32,03;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;5251273;;1;1;CONSULTORIO MEDICO MIGUEL ANGELO MARTINS DE CASTRO JR;CONSULTORIO MEDICO DR MIGUEL ANGELO;VISCONDE DE PARANAGUA;272;;CENTRO;96200190;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;193437;8,86E+13;3;3;MUNICIPIO DE RIO GRANDE;CENTRO DE TRIAGEM E TESTAGEM UPA JUNCAO;ROTULA DA JUNCAO;S/N;;JUNCAO;96216400;4;1.0;1;431560;-32,06;-52,15;1244;;Laboratório de Saúde Pública;19.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;9643052;;3;1;LUIZ ANTONIO AMARAL CIA LTDA;CLINICA AMARAL;RUA CONDE DE PORTO ALEGRE;422;;CENTRO;96200330;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2943581;;3;1;TCHE GURIAS LTDA;TCHE FARMACIAS CENTRAL PARK;AV JOAO OLIVEIRA;480;CENTRAL PARK;JARDIM DO SOL;96216000;4;1.0;43;431560;-32,1;-52,17;2062;;Farmácia;8.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;992321;;3;1;WELDEK COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;FARMACIA BELLA FARMA;AV OSVALDO MARTENSEN;240;;PARQUE SAO PEDRO;96216240;4;1.0;43;431560;-32,11;-52,18;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;2831554;;3;1;GUILHERME FONSECA VILA;INSTITUTO GUILHERME VILA;MAJOR CARLOS PINTO;420;;CIDADE NOVA;96211020;4;2.0;36;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4038649;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;CIEVS ESTRATEGICO;MAJOR CARLOS PINTO;551;A;CENTRO;96211021;4;1.0;50;431560;-32,03;-52,11;1244;;Laboratório de Saúde Pública;19.0;1;0;0;1;0;1;0;1;0;0;0
4,32E+12;4080246;;3;1;FARMACIA FRAGATAS LTDA;FARMACIA FRAGATAS;RUA DAS FRAGATAS;179;;PARQUE MARINHA;96215700;4;1.0;43;431560;-32,09;-52,18;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;4061942;;3;1;NEOCARE SERVICOS MEDICOS LTDA;NEOCARE SERVICOS MEDICOS;DR NASCIMENTO;763;AP 304;CENTRO;96200300;4;1.0;22;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;2931125;;3;1;GRAM LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO GRAM;AV JOAO OLIVEIRA;470;;CENTRAL PARK;96216000;4;3.0;39;431560;-32,1;-52,17;2062;;Laboratório de Saúde Pública;19.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5904536;;3;1;MARINHA DO BRASIL;POLICLINICA NAVAL DE RIO GRANDE;RUA ALMIRANTE GARNIER;84;;CENTRO;96201220;4;3.0;36;431560;-32,04;-52,1;1015;;Ambulatório;1.0;0;0;5;49;3;19;17;0;11;0;0
4,32E+12;7657021;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF PPV;CAPITAO ANTONIO BENTO SANTOS;2;;CASTELO BRANCO I;96214210;4;1.0;2;431560;-32,07;-52,19;1244;;Unidade Básica de Saúde;12.0;5;0;0;4;0;1;1;3;4;0;0
4,32E+12;7657900;;3;1;IMAGENUS ODONTOLOGIA DIGITAL LTDA;IMAGENUS;AVENIDA SILVA PAES;266;SALA 201;CENTRO;96200300;4;1.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;2;0;0;0;0;4;0;0;0;0
4,32E+12;5251389;;1;1;ARI GONCALVES LIMA;ARI GONCALVES LIMA;DUQUE DE CAXIAS;346;;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;425249;;3;1;ROSANE CORDEIRO MENDONCA;CORPORE SANO;GENERAL NETO;429;;CENTRO;96200010;4;1.0;22;431560;-32,04;-52,1;2135;;Unidade de Terapias Especiais;3.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;430234;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS LOJA 2;RUA VINTE E QUATRO DE MAIO;406;;CENTRO;96200003;4;1.0;43;431560;-32,04;-52,1;2062;;Farmácia;8.0;0;0;0;0;4;0;0;0;0;0;0
4,32E+12;465402;;3;1;CLINICA RADIOLOGIA CORE LTDA;CORE DIAGNOSTICO POR IMAGEM;RUA BARAO DE COTEGIPE;443;SALA 701;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,09;2062;;Unidade de Apoio Diagnóstico;2.0;0;2;0;0;0;2;0;0;0;0;0
4,32E+12;315818;;3;1;C S SAUDE LTDA;C S SAUDE;RUA QUINZE DE NOVEMBRO;428;APT 602;MIGUEL DE CASTRO MOR;96211590;4;1.0;22;431560;-32,04;-52,12;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;1;0;0
4,32E+12;2707640;;3;1;Hospital PSIQUIATRICO VICENCA MARIA DA FONTOURA LOPES;Hospital PSIQUIATRICO VICENCA MARIA DA FONTOURA LOPES;AV PORTUGAL;352;;CIDADE NOVA;96211040;3;3.0;7;431560;-32,03;-52,11;3999;;Hospital;9.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7181078;;3;1;CAEM CENTRO DE ATENDIMENTO DE ESPECIALIDADES MEDICAS LTDA;CAEM;DUQUE DE CAXIAS;563;;CENTRO;96200020;4;3.0;4;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;4;0;0;0;0;0
4,32E+12;7181795;;1;1;THALITA SALOMAO RODRIGUES ALVES;THALITA SALOMAO;MAL FLORIANO;502;1;CENTRO;96200380;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7181841;;1;1;VALERIA SILVEIRA;VALERIA RODRIGUES SILVEIRA;GENERAL BACELAR;436;508;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7185278;;1;1;SONIA RODRIGUES JACOBI;SONIA RODRIGUES JACOBI;CONSELHEIRO PINTO LIMA;40;A;CENTRO;96200530;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7157932;;3;1;PROAUDIO SERVICO DE AUDIOLOGIA LTDA;PROAUDIO;LUIZ LOREA;294;;CENTRO;96200350;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;4042883;;3;1;NEUROEDUCANDO LT FISIOTERAPIA LTDA;NEUROEDUCANDO;BARAO DE COTEGIPE;443;SALA 704 706 708 71;CENTRO;96200290;4;3.0;36;431560;-32,04;-52,09;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4061861;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;VAL PORTO;393;;PARQUE RESIDENCIAL C;96202700;4;1.0;43;431560;-32,04;-52,1;2046;;Farmácia;8.0;0;1;0;0;3;0;0;0;0;0;0
4,32E+12;9058974;;3;1;MAURICIO TORRADA PEREIRA;COACHINGENTE DESENVOLVIMENTO HUMANO;RUA LUIZ LOREA;557;;CENTRO;96200350;4;1.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;6743684;;3;1;ANDRADE E MARTINS SERVICOS MEDICOS LTDA;PURA MEDICINA;AVENIDA MAJOR CARLOS PINTO;422;;CIDADE NOVA;96211020;4;3.0;4;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5904552;;3;1;RODRIGUES COSTA EXAMES CARDIOLOGICOS LTDA ME;CARDIO IMAGEM RIO GRANDE;RUA 19 DE FEVEREIRO;595;;CENTRO;96200490;4;3.0;36;431560;-32,04;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;4;0;0;0;1;0
4,32E+12;7677723;;3;1;DANIELA P FIGUEIREDO ME;DANIELA FIGUEIREDO;AQUIDABAN;703;ANDAR 07;CENTRO;96200480;4;1.0;22;431560;-32,19;-52,16;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;7895739;;3;1;UNIMED LITORAL SUL RS COOPERATIVA MEDICA LTDA;UNIMED LITORAL SULRS Pronto Atendimento 24H E IMAGEM;RUA AQUIDABAM;692;;CENTRO;96200480;4;3.0;39;431560;-32,03;-52,1;2143;;Ambulatório;1.0;0;11;0;34;1;49;0;3;0;0;0
4,32E+12;5249228;;1;1;SYLVIA DUARTE LINDENMEYER;SYLVIA DUARTE LINDENMEYER;GENERAL VITORINO;393;102;CENTRO;96200310;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5249406;;1;1;VANESSA CHAVES WEBBER;VANESSA CHAVES WEBBER;RUA GENERAL CANABARRO;101;;CENTRO;96200470;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;5249724;;1;1;CLAUDIO RENATO WENZEL FERREIRA;CLAUDIO RENATO WENZEL FERREIRA;CARLOS GOMES;675;102;CENTRO;96200460;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5250005;;1;1;RENATO GODINHO OBELHEIRO;RENATO OBELHEIRO;LUIZ LOREA;381;SALA 03;CENTRO;96200350;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5250099;;1;1;SERGIO CARVALHO PEREIRA;SERGIO PEREIRA;24 DE MAIO;525;A;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5251303;;1;1;SIMON WERNER SCHWEIGERT;SIMON WERNER;19 DE FEVEREIRO;558;;CENTRO;96200380;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
